Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
36.458,4.41,0.29,35.1,4.39,100.3,0.0,0.922,1.79,0.594,1.000,0.00,5.47,83,27,36.0,914,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.36,0.000
36.535,4.37,0.29,181.3,4.39,100.3,0.0,0.938,1.79,0.594,1.000,0.00,5.47,83,27,36.0,917,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
36.613,4.40,0.29,181.3,4.40,100.3,0.0,0.930,1.79,0.594,1.000,0.00,5.47,83,27,36.0,911,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
36.690,4.37,0.29,34.5,4.36,100.3,0.0,0.938,1.79,0.594,1.000,0.00,5.47,83,27,34.0,904,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
36.768,4.36,0.29,35.9,4.38,100.3,0.0,0.922,1.79,0.594,1.000,0.00,4.69,83,27,34.0,900,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
36.845,4.40,0.29,35.1,4.39,100.3,0.0,0.945,1.79,0.594,1.000,0.00,4.69,83,27,35.0,889,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
36.923,4.36,0.29,35.3,4.34,100.3,0.0,0.922,1.79,0.594,1.000,0.00,4.69,83,27,36.0,885,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.002,4.32,0.30,181.3,4.34,100.3,0.0,0.953,1.79,0.594,1.000,0.00,4.69,83,27,34.0,875,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
37.080,4.32,0.30,35.2,4.34,100.3,0.0,0.961,1.79,0.594,1.000,0.00,4.69,83,27,35.0,869,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
37.157,4.32,0.30,35.3,4.31,100.3,0.0,0.922,1.79,0.594,1.000,0.00,4.69,83,27,35.0,864,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.235,4.29,0.30,36.4,4.28,100.3,0.0,0.953,1.79,0.594,1.000,0.00,4.69,83,27,35.0,862,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.314,4.28,0.30,181.3,4.29,100.3,0.0,0.930,1.79,0.594,1.000,0.00,4.69,83,27,35.0,864,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
37.393,4.29,0.29,181.3,4.31,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.91,83,27,37.0,863,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
37.471,4.30,0.30,35.2,4.28,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.91,83,27,37.0,868,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.548,4.28,0.30,35.9,4.26,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.91,83,27,35.0,864,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.627,4.26,0.29,38.4,4.28,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.91,83,27,36.0,864,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
37.705,4.28,0.30,36.7,4.29,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,35.0,861,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
37.782,4.30,0.30,181.3,4.28,100.3,0.0,0.945,1.79,0.594,1.000,0.00,3.91,83,27,35.0,865,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.862,4.28,0.30,35.9,4.27,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.91,83,27,35.0,862,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
37.940,4.27,0.30,38.4,4.28,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,36.0,866,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
38.018,4.29,0.29,36.4,4.31,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.91,83,27,35.0,871,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
38.095,4.31,0.29,181.3,4.28,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,36.0,869,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
38.175,4.28,0.30,181.3,4.28,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.12,83,27,36.0,873,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
38.253,4.27,0.29,37.5,4.29,100.3,0.0,0.938,1.79,0.594,1.000,0.00,3.12,83,27,35.0,868,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
38.331,4.30,0.29,35.5,4.31,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,83,27,35.0,872,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
38.409,4.30,0.30,35.7,4.28,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,83,27,37.0,873,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
38.488,4.28,0.29,37.7,4.27,100.3,0.0,0.945,1.79,0.594,1.000,0.00,3.12,83,27,37.0,870,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
38.565,4.27,0.29,181.3,4.29,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,36.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
38.642,4.29,0.30,35.5,4.29,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,36.0,863,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
38.719,4.29,0.30,36.0,4.27,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,37.0,867,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
38.797,4.26,0.30,38.4,4.26,100.3,0.0,0.977,1.79,0.594,1.000,0.00,2.34,83,27,35.0,866,0,14.00,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
38.874,4.26,0.29,181.3,4.28,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,35.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
38.952,4.28,0.30,181.3,4.28,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,35.0,858,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
39.030,4.29,0.30,35.5,4.27,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,35.0,857,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
39.111,4.27,0.30,37.2,4.26,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,83,27,37.0,861,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
39.188,4.26,0.30,38.0,4.28,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,83,27,37.0,852,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
39.265,4.28,0.30,36.7,4.29,100.3,0.0,0.977,1.79,0.594,1.000,0.00,2.34,83,27,37.0,858,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
39.343,4.29,0.30,181.3,4.28,100.3,0.0,0.977,1.79,0.594,1.000,0.00,2.34,83,27,36.0,861,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
39.423,4.28,0.30,36.1,4.27,100.3,0.0,0.961,1.79,0.594,1.000,0.00,1.56,83,27,36.0,866,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
39.501,4.26,0.29,38.4,4.28,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,36.0,863,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
39.578,4.28,0.30,37.1,4.29,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,35.0,861,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
39.655,4.30,0.30,181.3,4.28,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,37.0,861,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
39.734,4.28,0.30,181.3,4.26,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,35.0,856,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.36,0.000
39.812,4.26,0.30,38.1,4.28,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.91,83,27,35.0,862,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
39.889,4.28,0.30,36.5,4.30,100.3,0.0,1.016,1.79,0.594,1.000,0.00,2.34,83,27,38.0,858,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
39.968,4.30,0.30,36.4,4.29,100.3,0.0,0.961,1.79,0.594,1.000,0.00,2.34,83,27,38.0,863,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
40.048,4.29,0.30,36.4,4.27,100.3,0.0,1.000,1.79,0.594,1.000,0.00,3.91,83,27,35.0,849,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
40.126,4.27,0.30,181.3,4.27,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,36.0,852,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
40.203,4.26,0.30,37.9,4.28,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.91,83,27,36.0,856,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
40.281,4.28,0.30,37.1,4.29,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.91,83,27,36.0,863,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
40.359,4.29,0.30,36.4,4.27,100.3,0.0,1.016,1.79,0.594,1.000,0.00,3.91,83,27,37.0,870,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
40.437,4.27,0.29,181.3,4.25,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,35.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
40.515,4.26,0.29,181.3,4.28,100.3,0.0,1.008,1.79,0.594,1.000,0.00,4.69,83,27,35.0,862,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
40.593,4.28,0.29,36.5,4.29,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,37.0,860,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
40.670,4.29,0.30,35.5,4.27,100.3,0.0,0.969,1.79,0.594,1.000,0.00,4.69,83,27,38.0,872,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
40.748,4.26,0.30,36.4,4.25,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,35.0,862,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
40.825,4.25,0.30,38.4,4.28,100.3,0.0,0.953,1.79,0.594,1.000,0.00,3.12,83,27,35.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
40.903,4.28,0.29,181.3,4.29,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.12,83,27,36.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
40.981,4.29,0.29,35.5,4.26,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,36.0,870,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
41.060,4.26,0.29,36.7,4.25,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,83,27,37.0,878,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
41.137,4.26,0.29,37.3,4.28,100.3,0.0,0.961,1.79,0.594,1.000,0.00,2.34,83,27,36.0,878,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
41.215,4.29,0.29,181.3,4.29,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,37.0,882,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
41.294,4.28,0.29,181.3,4.27,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,83,27,35.0,879,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
41.372,4.26,0.29,37.2,4.28,100.3,0.0,0.961,1.79,0.594,1.000,0.00,2.34,83,27,35.0,878,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
41.449,4.28,0.29,35.9,4.30,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,35.0,873,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
41.527,4.30,0.29,35.3,4.28,100.3,0.0,0.953,1.79,0.594,1.000,0.00,2.34,83,27,35.0,867,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
41.604,4.28,0.30,36.7,4.27,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,36.0,863,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
41.682,4.27,0.30,181.3,4.28,100.3,0.0,0.945,1.79,0.594,1.000,0.00,2.34,83,27,37.0,856,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
41.759,4.28,0.30,36.1,4.30,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,38.0,862,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
41.838,4.30,0.30,36.4,4.28,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,35.0,854,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
41.916,4.29,0.30,36.4,4.28,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,36.0,860,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
41.994,4.27,0.30,181.3,4.28,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,36.0,860,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
42.072,4.28,0.30,181.3,4.30,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,35.0,866,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
42.151,4.30,0.30,35.9,4.29,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,37.0,868,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
42.229,4.28,0.29,35.9,4.26,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,36.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
42.307,4.26,0.29,38.4,4.28,100.3,0.0,1.008,1.79,0.594,1.000,0.00,1.56,83,27,36.0,870,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
42.386,4.27,0.29,37.1,4.29,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,36.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
42.464,4.29,0.30,181.3,4.28,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,37.0,858,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
42.542,4.28,0.30,35.9,4.27,100.3,0.0,0.992,1.79,0.594,1.000,0.00,1.56,83,27,35.0,856,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.36,0.000
42.620,4.27,0.30,38.4,4.28,100.3,0.0,0.992,1.79,0.594,1.000,0.00,3.12,83,27,35.0,865,0,14.00,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
42.697,4.28,0.29,37.3,4.30,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,37.0,867,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
42.775,4.30,0.29,181.3,4.29,100.3,0.0,1.000,1.79,0.594,1.000,0.00,3.12,83,27,36.0,863,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
42.853,4.29,0.30,181.3,4.27,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,37.0,865,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.36,0.000
42.931,4.27,0.30,37.9,4.28,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,37.0,865,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
43.009,4.27,0.29,36.8,4.29,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,35.0,870,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
43.086,4.29,0.29,36.0,4.28,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,35.0,876,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
43.165,4.28,0.29,36.0,4.25,100.3,0.0,1.008,1.79,0.594,1.000,0.00,1.56,83,27,36.0,878,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
43.244,4.25,0.29,181.3,4.27,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,35.0,874,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
43.322,4.28,0.29,35.9,4.29,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,35.0,877,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
43.400,4.28,0.29,35.7,4.27,100.3,0.0,0.992,1.79,0.594,1.000,0.00,1.56,83,27,37.0,870,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
43.478,4.26,0.29,36.7,4.25,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.91,83,27,37.0,858,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
43.557,4.26,0.30,181.3,4.28,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,35.0,856,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
43.635,4.27,0.30,181.3,4.29,100.3,0.0,0.992,1.79,0.594,1.000,0.00,3.91,83,27,36.0,849,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
43.712,4.29,0.30,35.9,4.28,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,37.0,858,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
43.790,4.28,0.30,35.9,4.26,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,36.0,862,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
43.867,4.26,0.29,38.7,4.27,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,36.0,866,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
43.946,4.27,0.30,37.7,4.29,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,37.0,856,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
44.023,4.29,0.30,181.3,4.28,100.3,0.0,1.000,1.79,0.594,1.000,0.00,3.91,83,27,35.0,853,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
44.102,4.29,0.30,36.1,4.27,100.3,0.0,1.008,1.79,0.594,1.000,0.00,2.34,83,27,37.0,857,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
44.180,4.27,0.30,37.3,4.26,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.91,83,27,38.0,855,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
44.259,4.26,0.30,38.0,4.28,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,35.0,859,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
44.336,4.28,0.30,181.3,4.29,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.91,83,27,36.0,859,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
44.413,4.28,0.30,181.3,4.27,100.3,0.0,0.984,1.79,0.594,1.000,0.00,2.34,83,27,36.0,868,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
44.491,4.26,0.29,36.1,4.25,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.91,83,27,36.0,872,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
44.570,4.25,0.29,37.5,4.28,100.3,0.0,0.992,1.79,0.594,1.000,0.00,2.34,83,27,35.0,874,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
44.647,4.28,0.29,36.7,4.28,100.3,0.0,0.969,1.79,0.594,1.000,0.00,2.34,83,27,37.0,869,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
44.724,4.28,0.29,36.4,4.26,100.3,0.0,1.000,1.79,0.594,1.000,0.00,2.34,83,27,37.0,873,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
44.802,4.24,0.29,181.3,4.24,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,36.0,877,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
44.880,4.22,0.29,36.1,4.24,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,35.0,873,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
44.959,4.24,0.29,35.7,4.22,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,35.0,882,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
45.037,4.21,0.29,35.7,4.19,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,35.0,878,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
45.116,4.18,0.29,181.3,4.21,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,34.0,873,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
45.193,4.21,0.29,181.3,4.22,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,37.0,866,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
45.272,4.22,0.29,34.8,4.21,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,37.0,852,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
45.350,4.20,0.29,35.5,4.18,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,35.0,856,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
45.429,4.18,0.29,37.7,4.19,100.3,0.0,0.992,1.79,0.594,1.000,0.00,1.56,83,27,36.0,854,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
45.506,4.19,0.29,37.1,4.21,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,35.0,856,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
45.584,4.21,0.29,181.3,4.21,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,35.0,842,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
45.661,4.21,0.30,35.5,4.18,100.3,0.0,1.008,1.79,0.594,1.000,0.00,3.12,83,27,36.0,850,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
45.739,4.18,0.30,36.4,4.18,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,35.0,850,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
45.816,4.18,0.29,38.4,4.19,100.3,0.0,1.008,1.79,0.594,1.000,0.00,1.56,83,27,35.0,853,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
45.895,4.18,0.29,181.3,4.20,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,38.0,846,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
45.973,4.20,0.29,181.3,4.19,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,36.0,848,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
46.050,4.20,0.30,35.9,4.18,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,36.0,842,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
46.128,4.18,0.30,36.8,4.17,100.3,0.0,0.984,1.79,0.594,1.000,0.00,1.56,83,27,37.0,835,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
46.205,4.16,0.30,38.7,4.18,100.3,0.0,0.992,1.79,0.594,1.000,0.00,3.12,83,27,36.0,837,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
46.283,4.17,0.30,37.7,4.19,100.3,0.0,0.992,1.79,0.594,1.000,0.00,1.56,83,27,37.0,834,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
46.362,4.19,0.30,181.3,4.19,100.3,0.0,0.984,1.79,0.594,1.000,0.00,3.12,83,27,38.0,848,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
46.440,4.19,0.29,35.9,4.18,100.3,0.0,0.977,1.79,0.594,1.000,0.00,3.12,83,27,35.0,849,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
46.518,4.18,0.29,36.7,4.16,100.3,0.0,1.008,1.79,0.594,1.000,0.00,1.56,83,27,36.0,853,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
46.596,4.16,0.29,38.7,4.17,100.3,0.0,0.969,1.79,0.594,1.000,0.00,3.12,83,27,36.0,846,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
46.674,4.18,0.30,181.3,4.20,100.3,0.0,1.008,1.79,0.594,1.000,0.00,1.56,83,27,36.0,839,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.26,0.000
46.752,4.19,0.30,181.3,4.20,100.3,0.0,0.969,1.79,0.594,1.000,0.00,1.56,83,27,36.0,832,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.28,0.000
46.830,4.21,0.30,35.9,4.18,100.3,0.0,0.961,1.79,0.594,1.000,0.00,3.12,83,27,35.0,841,0,13.84,12.0,33.0,0.50,0.0,0.0,0.00,1.32,0.000
46.908,4.19,0.30,36.1,4.17,100.3,0.0,1.000,1.79,0.594,1.000,0.00,1.56,83,27,38.0,850,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.34,0.000
46.985,4.17,0.29,38.4,4.18,100.3,0.0,0.977,1.79,0.594,1.000,0.00,1.56,83,27,38.0,849,0,13.92,12.0,33.0,0.50,0.0,0.0,0.00,1.30,0.000
